time,open,high,low,close,volume
2025-07-21 12:45:00+00:00,1.16652,1.16661,1.16626,1.16636,439.0
2025-07-21 12:50:00+00:00,1.16636,1.16661,1.16628,1.16656,352.0
2025-07-21 12:55:00+00:00,1.16656,1.16682,1.16647,1.16651,579.0
2025-07-21 13:00:00+00:00,1.1665,1.1665,1.16614,1.16618,524.0
2025-07-21 13:05:00+00:00,1.16616,1.16618,1.16578,1.16607,545.0
2025-07-21 13:10:00+00:00,1.16609,1.16635,1.16608,1.16612,403.0
2025-07-21 13:15:00+00:00,1.16613,1.16643,1.1659,1.16638,526.0
2025-07-21 13:20:00+00:00,1.1664,1.16642,1.16618,1.16629,289.0
2025-07-21 13:25:00+00:00,1.16628,1.16628,1.16594,1.16626,334.0
2025-07-21 13:30:00+00:00,1.16624,1.16638,1.16599,1.16632,559.0
2025-07-21 13:35:00+00:00,1.16632,1.16639,1.1658,1.16588,481.0
2025-07-21 13:40:00+00:00,1.16588,1.16638,1.16586,1.16638,419.0
2025-07-21 13:45:00+00:00,1.1664,1.16655,1.16621,1.1665,656.0
2025-07-21 13:50:00+00:00,1.16652,1.16655,1.16616,1.16647,805.0
2025-07-21 13:55:00+00:00,1.16646,1.16656,1.16636,1.16649,394.0
2025-07-21 14:00:00+00:00,1.16648,1.1679,1.1664,1.16779,1117.0
2025-07-21 14:05:00+00:00,1.16778,1.16829,1.16752,1.168,993.0
2025-07-21 14:10:00+00:00,1.16798,1.16816,1.16758,1.16778,749.0
2025-07-21 14:15:00+00:00,1.1678,1.16832,1.16773,1.16776,778.0
2025-07-21 14:20:00+00:00,1.16776,1.16791,1.16749,1.16777,608.0
2025-07-21 14:25:00+00:00,1.16776,1.1683,1.16776,1.16816,548.0
2025-07-21 14:30:00+00:00,1.16816,1.16886,1.16811,1.16847,786.0
2025-07-21 14:35:00+00:00,1.16848,1.16926,1.16827,1.16901,936.0
2025-07-21 14:40:00+00:00,1.169,1.16906,1.16873,1.16886,830.0
